19790924,9.700000000000001
19790925,9.4
19790926,11.199999999999998
19790927,13.133333333333333
19790928,13.699999999999998
19790929,12.4
19790930,11.0
19791001,11.633333333333335
19791002,12.566666666666668
19791003,13.699999999999998
19791004,15.433333333333332
19791005,16.233333333333334
19791006,16.066666666666666
19791007,14.6
19791008,14.833333333333334
19791009,16.066666666666666
19791010,17.866666666666667
19791011,18.5
19791012,17.533333333333335
19791013,16.26666666666667
19791014,14.5
19791015,13.366666666666665
19791016,11.633333333333333
19791017,10.666666666666666
19791018,10.299999999999999
19791019,10.200000000000001
19791020,10.533333333333333
19791021,10.233333333333333
19791022,9.3
19791023,7.833333333333333
19791024,7.633333333333333
19791025,8.4
19791026,8.566666666666666
19791027,7.2
19791028,5.633333333333333
19791029,5.433333333333334
19791030,6.400000000000001
19791031,7.666666666666667
19791101,9.0
19791102,9.066666666666668
19791103,8.366666666666667
19791104,8.033333333333333
19791105,8.066666666666666
19791106,8.6
19791107,8.333333333333334
19791108,8.533333333333333
19791109,7.833333333333333
19791110,6.3
19791111,4.633333333333333
19791112,4.3999999999999995
19791113,4.1
19791114,4.333333333333333
19791115,3.9333333333333336
19791116,3.933333333333333
19791117,3.2000000000000006
19791118,3.0333333333333337
19791119,3.6999999999999997
19791120,4.533333333333334
19791121,4.833333333333333
19791122,4.133333333333333
19791123,3.266666666666667
19791124,2.6666666666666665
19791125,2.6666666666666665
19791126,4.033333333333333
19791127,5.966666666666666
19791128,8.1
19791129,8.733333333333333
19791130,8.666666666666666
19791201,8.666666666666666
19791202,9.366666666666667
19791203,10.433333333333335
19791204,10.666666666666666
19791205,11.033333333333333
19791206,10.799999999999999
19791207,11.366666666666667
19791208,11.0
19791209,10.566666666666668
19791210,10.033333333333333
19791211,9.633333333333333
19791212,7.833333333333332
19791213,6.333333333333333
19791214,6.0
19791215,7.2
19791216,7.0
19791217,6.633333333333333
19791218,5.566666666666666
19791219,4.6000000000000005
19791220,2.4666666666666663
19791221,1.1
19791222,0.26666666666666666
19791223,0.3
19791224,0.6
19791225,1.2666666666666666
19791226,0.8666666666666666
19791227,0.6666666666666666
19791228,1.5999999999999999
19791229,2.6666666666666665
19791230,2.9
19791231,1.8333333333333333
19800101,1.0333333333333332
19800102,0.46666666666666673
19800103,-9.25185853854297e-18
19800104,0.39999999999999997
19800105,1.7
19800106,3.1333333333333333
19800107,3.9
19800108,3.5
19800109,2.1999999999999997
19800110,0.4666666666666666
19800111,-1.1666666666666667
19800112,-2.9333333333333336
19800113,-4.366666666666667
19800114,-5.233333333333333
19800115,-5.333333333333333
19800116,-4.733333333333333
19800117,-4.3
19800118,-4.333333333333333
19800119,-3.9333333333333336
19800120,-2.333333333333334
19800121,0.3
19800122,2.6666666666666665
19800123,3.5333333333333337
19800124,3.7000000000000006
19800125,3.0666666666666664
19800126,2.033333333333333
19800127,1.4000000000000001
19800128,0.6000000000000001
19800129,1.1666666666666667
19800130,2.6999999999999997
19800131,5.366666666666667
19800201,5.966666666666666
19800202,5.366666666666666
19800203,4.566666666666666
19800204,5.333333333333333
19800205,6.6000000000000005
19800206,7.1000000000000005
19800207,7.233333333333333
19800208,7.133333333333333
19800209,8.233333333333333
19800210,8.6
19800211,8.033333333333333
19800212,6.533333333333334
19800213,5.566666666666666
19800214,4.866666666666666
19800215,4.233333333333333
19800216,4.766666666666667
19800217,5.433333333333333
19800218,5.966666666666666
19800219,4.933333333333334
19800220,4.833333333333333
19800221,5.066666666666667
19800222,6.033333333333334
19800223,6.3
19800224,6.766666666666667
19800225,7.266666666666666
19800226,6.933333333333333
19800227,4.7
19800228,2.3
19800229,1.8666666666666665
19800301,3.3666666666666667
19800302,4.133333333333333
19800303,3.6666666666666665
19800304,2.6666666666666665
19800305,3.233333333333333
19800306,4.5
19800307,5.8999999999999995
19800308,6.133333333333333
19800309,5.5
19800310,5.3
19800311,5.7
19800312,6.066666666666667
19800313,6.066666666666666
19800314,5.633333333333334
19800315,4.8
19800316,3.766666666666666
19800317,3.533333333333333
19800318,4.833333333333333
19800319,4.833333333333333
19800320,3.6666666666666665
19800321,1.4333333333333333
19800322,1.1666666666666667
19800323,2.3333333333333335
19800324,4.0
19800325,6.099999999999999
19800326,7.133333333333333
19800327,8.766666666666667
19800328,10.033333333333333
19800329,10.333333333333334
19800330,9.4
19800331,7.833333333333333
19800401,8.366666666666667
19800402,8.5
19800403,7.933333333333333
19800404,6.366666666666667
19800405,5.366666666666667
19800406,5.233333333333333
19800407,5.2
19800408,5.133333333333334
19800409,4.833333333333333
19800410,4.933333333333334
19800411,5.866666666666667
19800412,7.400000000000001
19800413,10.066666666666666
19800414,12.766666666666666
19800415,14.6
19800416,15.0
19800417,14.533333333333333
19800418,12.666666666666666
19800419,10.0
19800420,7.0
19800421,6.0
19800422,5.6000000000000005
19800423,5.8
19800424,6.366666666666667
19800425,6.033333333333334
19800426,6.033333333333334
19800427,5.3999999999999995
19800428,6.533333333333334
19800429,7.0
19800430,8.233333333333333
19800501,9.733333333333334
19800502,11.766666666666666
19800503,11.333333333333334
19800504,9.733333333333333
19800505,7.966666666666666
19800506,8.366666666666667
19800507,8.933333333333334
19800508,8.8
19800509,8.333333333333334
19800510,8.366666666666667
19800511,10.133333333333333
19800512,12.433333333333332
19800513,14.4
19800514,15.033333333333333
19800515,14.0
19800516,12.433333333333332
19800517,11.700000000000001
19800518,12.800000000000002
19800519,14.4
19800520,15.533333333333331
19800521,15.933333333333332
19800522,15.0
19800523,13.1
19800524,11.433333333333332
19800525,10.666666666666666
19800526,11.433333333333332
19800527,12.433333333333332
19800528,13.5
19800529,13.6
19800530,12.366666666666665
19800531,11.466666666666667
19800601,10.966666666666667
19800602,11.466666666666669
19800603,12.799999999999999
19800604,14.766666666666666
19800605,16.733333333333334
19800606,18.366666666666667
19800607,18.166666666666664
19800608,17.133333333333333
19800609,16.0
19800610,15.766666666666666
19800611,16.0
19800612,16.066666666666666
19800613,18.099999999999998
19800614,20.333333333333332
19800615,20.833333333333332
19800616,18.900000000000002
19800617,16.566666666666666
19800618,15.233333333333334
19800619,14.633333333333333
19800620,13.699999999999998
19800621,13.199999999999998
19800622,12.866666666666665
19800623,13.166666666666666
19800624,13.233333333333333
19800625,12.933333333333332
19800626,12.9
19800627,12.799999999999999
19800628,12.833333333333334
19800629,12.566666666666668
19800630,13.300000000000002
19800701,13.700000000000001
19800702,14.1
19800703,13.533333333333333
19800704,13.366666666666667
19800705,13.633333333333333
19800706,14.333333333333334
19800707,15.433333333333332
19800708,15.6
19800709,15.333333333333334
19800710,14.366666666666667
19800711,13.299999999999999
19800712,12.966666666666667
19800713,12.933333333333332
19800714,14.033333333333333
19800715,14.4
19800716,13.9
19800717,13.233333333333334
19800718,13.5
19800719,14.666666666666666
19800720,15.100000000000001
19800721,13.866666666666667
19800722,12.966666666666667
19800723,13.799999999999999
19800724,16.233333333333334
19800725,18.833333333333332
19800726,20.8
19800727,21.400000000000002
19800728,21.633333333333336
19800729,21.333333333333332
19800730,20.7
19800731,19.6
19800801,18.933333333333334
19800802,20.433333333333334
19800803,22.46666666666667
19800804,22.3
19800805,21.0
19800806,18.833333333333332
19800807,18.53333333333333
19800808,18.7
19800809,18.866666666666664
19800810,18.7
19800811,18.533333333333335
19800812,17.966666666666665
19800813,17.166666666666668
19800814,16.666666666666668
19800815,17.933333333333334
19800816,18.599999999999998
19800817,18.96666666666667
19800818,18.5
19800819,18.533333333333335
19800820,18.166666666666664
19800821,17.5
19800822,16.099999999999998
19800823,14.533333333333331
19800824,12.9
19800825,12.4
19800826,13.1
19800827,15.200000000000001
19800828,17.26666666666667
19800829,18.433333333333334
19800830,18.0
19800831,16.46666666666667
19800901,14.733333333333334
19800902,13.866666666666665
19800903,14.5
19800904,15.699999999999998
19800905,16.566666666666666
19800906,16.533333333333335
19800907,16.366666666666664
19800908,16.833333333333332
19800909,16.7
19800910,15.866666666666665
19800911,14.666666666666666
19800912,14.666666666666666
19800913,14.666666666666666
19800914,14.699999999999998
19800915,14.6
19800916,15.0
19800917,15.566666666666668
19800918,15.833333333333334
19800919,17.066666666666666
19800920,18.633333333333333
19800921,19.933333333333334
19800922,19.733333333333334
19800923,18.233333333333334
19800924,17.066666666666666
19800925,15.166666666666666
19800926,13.800000000000002
19800927,13.299999999999999
19800928,14.533333333333333
19800929,15.633333333333335
19800930,15.5
19801001,14.033333333333333
19801002,12.733333333333333
19801003,11.533333333333333
19801004,11.066666666666668
19801005,10.399999999999999
19801006,10.533333333333333
19801007,10.699999999999998
19801008,10.466666666666667
19801009,9.466666666666667
19801010,8.366666666666667
19801011,7.533333333333334
19801012,7.066666666666667
19801013,6.633333333333333
19801014,6.566666666666666
19801015,6.833333333333333
19801016,8.299999999999999
19801017,10.066666666666666
19801018,10.299999999999999
19801019,8.533333333333333
19801020,6.866666666666667
19801021,7.3999999999999995
19801022,9.733333333333333
19801023,11.6
19801024,11.4
19801025,9.9
19801026,8.666666666666666
19801027,9.6
19801028,12.166666666666666
19801029,13.466666666666667
19801030,11.799999999999999
19801031,8.299999999999999
19801101,5.133333333333334
19801102,2.6999999999999997
19801103,-0.06666666666666658
19801104,-2.1999999999999997
19801105,-2.5999999999999996
19801106,-1.8333333333333333
19801107,-0.6666666666666666
19801108,-0.3
19801109,-0.19999999999999998
19801110,0.10000000000000002
19801111,1.3333333333333333
19801112,2.5333333333333337
19801113,3.233333333333333
19801114,4.033333333333333
19801115,5.733333333333334
19801116,8.566666666666666
19801117,10.9
19801118,11.299999999999999
19801119,9.799999999999999
19801120,9.299999999999999
19801121,10.033333333333333
19801122,11.666666666666666
19801123,12.233333333333334
19801124,12.366666666666665
19801125,11.366666666666667
19801126,8.333333333333332
19801127,4.7
19801128,2.3000000000000003
19801129,1.2
19801130,0.19999999999999996
19801201,-1.8333333333333333
19801202,-2.8000000000000003
19801203,-2.1666666666666665
19801204,-0.5666666666666665
19801205,0.8000000000000002
19801206,0.9666666666666668
19801207,-0.20000000000000004
19801208,-1.7666666666666668
19801209,-2.8333333333333335
19801210,-1.6666666666666667
19801211,0.6666666666666666
19801212,3.3666666666666667
19801213,5.433333333333334
19801214,7.266666666666666
19801215,8.1
19801216,7.166666666666667
19801217,5.066666666666666
19801218,3.2999999999999994
19801219,2.466666666666667
19801220,2.1
19801221,2.2333333333333334
19801222,3.033333333333333
19801223,5.1
19801224,7.533333333333334
19801225,8.733333333333333
19801226,7.133333333333333
19801227,3.9000000000000004
19801228,1.5333333333333334
19801229,1.4666666666666668
19801230,2.9
19801231,4.3
19810101,4.833333333333333
19810102,4.733333333333333
19810103,5.733333333333333
19810104,5.5
19810105,4.5
19810106,2.2666666666666666
19810107,0.8000000000000002
19810108,0.13333333333333336
19810109,0.7333333333333334
19810110,1.7666666666666666
19810111,1.5999999999999999
19810112,-1.4802973661668753e-16
19810113,-1.5
19810114,-0.9666666666666667
19810115,0.3
19810116,1.0999999999999999
19810117,1.8999999999999997
19810118,2.0
19810119,2.966666666666667
19810120,2.1999999999999997
19810121,1.3333333333333333
19810122,0.7999999999999999
19810123,1.6666666666666667
19810124,2.6
19810125,3.3000000000000003
19810126,3.5666666666666664
19810127,4.466666666666667
19810128,4.733333333333333
19810129,3.9333333333333336
19810130,3.0666666666666664
19810131,2.9
19810201,3.9333333333333336
19810202,5.033333333333333
19810203,5.466666666666666
19810204,4.833333333333333
19810205,3.5
19810206,3.233333333333334
19810207,5.033333333333333
19810208,7.3
19810209,7.8999999999999995
19810210,6.166666666666667
19810211,3.5999999999999996
19810212,1.3666666666666665
19810213,-0.03333333333333336
19810214,-0.7333333333333334
19810215,-1.5
19810216,-1.7666666666666666
19810217,-1.5
19810218,-0.5000000000000001
19810219,-0.3
19810220,-0.5666666666666667
19810221,-2.1
19810222,-2.8000000000000003
19810223,-3.233333333333333
19810224,-2.733333333333334
19810225,-2.1999999999999997
19810226,-0.9333333333333332
19810227,0.46666666666666673
19810228,2.066666666666667
19810301,3.733333333333333
19810302,5.533333333333332
19810303,6.3
19810304,4.866666666666667
19810305,3.033333333333333
19810306,2.8000000000000003
19810307,5.433333333333334
19810308,9.066666666666666
19810309,11.433333333333332
19810310,12.466666666666669
19810311,13.066666666666668
19810312,12.766666666666667
19810313,11.700000000000001
19810314,9.266666666666666
19810315,7.833333333333333
19810316,6.699999999999999
19810317,5.566666666666666
19810318,4.3999999999999995
19810319,4.466666666666667
19810320,6.166666666666667
19810321,9.1
19810322,10.5
19810323,10.166666666666666
19810324,9.766666666666666
19810325,11.333333333333334
19810326,13.066666666666668
19810327,13.133333333333333
19810328,12.366666666666667
19810329,12.866666666666667
19810330,13.4
19810331,12.733333333333334
19810401,11.166666666666666
19810402,9.833333333333334
19810403,9.266666666666667
19810404,8.466666666666667
19810405,7.500000000000001
19810406,6.933333333333333
19810407,7.599999999999999
19810408,9.9
19810409,11.633333333333335
19810410,13.299999999999999
19810411,14.5
19810412,15.466666666666669
19810413,14.633333333333333
19810414,13.1
19810415,12.0
19810416,11.566666666666668
19810417,9.9
19810418,7.466666666666666
19810419,6.033333333333334
19810420,6.066666666666666
19810421,5.866666666666667
19810422,5.766666666666667
19810423,4.8999999999999995
19810424,4.866666666666666
19810425,5.7
19810426,6.766666666666667
19810427,7.533333333333334
19810428,6.366666666666667
19810429,6.433333333333333
19810430,7.466666666666666
19810501,8.166666666666666
19810502,7.433333333333333
19810503,5.566666666666666
19810504,5.433333333333334
19810505,5.766666666666667
19810506,7.466666666666668
19810507,9.799999999999999
19810508,12.866666666666667
19810509,15.133333333333333
19810510,16.833333333333332
19810511,17.666666666666668
19810512,17.3
19810513,16.233333333333334
19810514,14.700000000000001
19810515,14.433333333333332
19810516,14.166666666666666
19810517,13.666666666666666
19810518,13.333333333333334
19810519,14.566666666666668
19810520,17.3
19810521,20.0
19810522,19.233333333333334
19810523,17.400000000000002
19810524,14.5
19810525,13.266666666666666
19810526,12.633333333333335
19810527,12.799999999999999
19810528,13.133333333333333
19810529,13.700000000000001
19810530,14.866666666666667
19810531,17.2
19810601,19.233333333333334
19810602,20.666666666666668
19810603,19.533333333333335
19810604,17.7
19810605,15.833333333333334
19810606,15.733333333333334
19810607,15.966666666666669
19810608,17.066666666666666
19810609,17.1
19810610,16.466666666666665
19810611,15.899999999999999
19810612,15.366666666666665
19810613,15.300000000000002
19810614,15.966666666666667
19810615,17.9
19810616,18.633333333333333
19810617,16.433333333333334
19810618,13.033333333333333
19810619,11.533333333333333
19810620,11.6
19810621,12.033333333333331
19810622,12.733333333333334
19810623,13.533333333333333
19810624,14.966666666666667
19810625,16.0
19810626,16.3
19810627,15.766666666666667
19810628,14.966666666666669
19810629,13.800000000000002
19810630,12.766666666666666
19810701,13.1
19810702,14.5
19810703,15.633333333333333
19810704,15.633333333333333
19810705,16.266666666666666
19810706,17.23333333333333
19810707,18.599999999999998
19810708,19.76666666666667
19810709,21.666666666666668
19810710,22.400000000000002
19810711,21.766666666666666
19810712,19.5
19810713,17.933333333333334
19810714,16.866666666666664
19810715,16.766666666666666
19810716,16.900000000000002
19810717,16.566666666666666
19810718,15.700000000000001
19810719,14.833333333333334
19810720,15.066666666666668
19810721,15.966666666666669
19810722,16.866666666666664
19810723,16.666666666666668
19810724,15.733333333333334
19810725,14.466666666666667
19810726,13.933333333333332
19810727,14.700000000000001
19810728,15.566666666666668
19810729,17.26666666666667
19810730,17.7
19810731,18.033333333333335
19810801,18.2
19810802,17.8
19810803,18.333333333333332
19810804,18.666666666666664
19810805,21.066666666666666
19810806,23.03333333333333
19810807,23.26666666666667
19810808,21.666666666666668
19810809,19.400000000000002
19810810,17.5
19810811,16.866666666666667
19810812,16.8
19810813,17.666666666666668
19810814,18.933333333333334
19810815,20.133333333333336
19810816,19.7
19810817,17.633333333333333
19810818,15.433333333333332
19810819,14.833333333333334
19810820,14.9
19810821,14.666666666666666
19810822,14.633333333333335
19810823,14.5
19810824,14.300000000000002
19810825,14.133333333333335
19810826,15.200000000000001
19810827,16.03333333333333
19810828,16.633333333333333
19810829,16.200000000000003
19810830,15.933333333333332
19810831,15.066666666666668
19810901,14.533333333333333
19810902,14.6
19810903,14.899999999999999
19810904,14.933333333333332
19810905,15.0
19810906,15.433333333333332
19810907,16.400000000000002
19810908,17.9
19810909,18.533333333333335
19810910,18.5
19810911,17.533333333333335
19810912,16.966666666666665
19810913,15.799999999999999
19810914,14.6
19810915,13.966666666666667
19810916,14.733333333333334
19810917,15.633333333333335
19810918,16.1
19810919,15.733333333333334
19810920,15.833333333333334
19810921,15.766666666666666
19810922,16.099999999999998
19810923,15.5
19810924,14.933333333333332
19810925,14.033333333333333
19810926,14.033333333333333
19810927,14.233333333333334
19810928,14.033333333333333
19810929,13.4
19810930,13.0
19811001,13.466666666666669
19811002,14.300000000000002
19811003,13.366666666666667
19811004,12.333333333333334
19811005,11.466666666666667
19811006,12.799999999999999
19811007,13.299999999999999
19811008,13.266666666666666
19811009,13.233333333333334
19811010,12.5
19811011,11.200000000000001
19811012,8.766666666666667
19811013,7.5
19811014,6.766666666666667
19811015,6.400000000000001
19811016,6.0
19811017,6.033333333333334
19811018,7.533333333333334
19811019,8.700000000000001
19811020,9.766666666666667
19811021,8.533333333333333
19811022,7.400000000000001
19811023,6.033333333333334
19811024,5.599999999999999
19811025,6.133333333333333
19811026,6.3
19811027,6.333333333333333
19811028,6.333333333333333
19811029,7.400000000000001
19811030,8.733333333333333
19811031,10.1
19811101,10.666666666666666
19811102,11.733333333333334
19811103,11.9
19811104,11.633333333333335
19811105,9.6
19811106,7.866666666666667
19811107,6.0
19811108,4.233333333333333
19811109,1.7999999999999998
19811110,0.4000000000000001
19811111,0.9
19811112,3.3333333333333335
19811113,5.533333333333334
19811114,6.533333333333334
19811115,5.433333333333334
19811116,3.966666666666667
19811117,3.5
19811118,5.2
19811119,7.3
19811120,9.733333333333334
19811121,10.733333333333334
19811122,11.733333333333334
19811123,11.299999999999999
19811124,9.4
19811125,6.466666666666668
19811126,4.3
19811127,4.3999999999999995
19811128,4.7
19811129,4.566666666666666
19811130,4.033333333333334
19811201,3.866666666666667
19811202,3.966666666666667
19811203,3.3000000000000003
19811204,3.733333333333333
19811205,3.2999999999999994
19811206,3.3666666666666667
19811207,2.8000000000000003
19811208,3.033333333333333
19811209,2.3333333333333335
19811210,1.3333333333333333
19811211,0.26666666666666666
19811212,-0.39999999999999997
19811213,-1.3
19811214,-1.0999999999999999
19811215,-0.6666666666666666
19811216,-1.4333333333333336
19811217,-3.966666666666667
19811218,-5.933333333333333
19811219,-5.966666666666666
19811220,-4.533333333333333
19811221,-2.9333333333333336
19811222,-0.5
19811223,0.8333333333333334
19811224,1.4333333333333333
19811225,0.8666666666666667
19811226,0.1666666666666667
19811227,-0.39999999999999997
19811228,0.06666666666666672
19811229,1.6666666666666667
19811230,4.5
19811231,6.566666666666666
19820101,7.3999999999999995
19820102,7.166666666666667
19820103,7.7
19820104,8.866666666666665
19820105,9.799999999999999
19820106,7.400000000000001
19820107,2.433333333333333
19820108,-2.3000000000000003
19820109,-5.1000000000000005
19820110,-6.766666666666666
19820111,-7.566666666666666
19820112,-7.8999999999999995
19820113,-7.5
19820114,-7.566666666666667
19820115,-5.833333333333333
19820116,-1.4333333333333333
19820117,2.8000000000000003
19820118,5.3999999999999995
19820119,6.033333333333334
19820120,6.1000000000000005
19820121,5.333333333333333
19820122,3.733333333333334
19820123,2.6999999999999997
19820124,1.4333333333333333
19820125,1.0333333333333334
19820126,1.5666666666666667
19820127,2.5
19820128,3.0333333333333337
19820129,3.6666666666666665
19820130,5.400000000000001
19820131,6.333333333333333
19820201,5.433333333333334
19820202,3.533333333333333
19820203,2.6
19820204,2.8666666666666667
19820205,4.6000000000000005
19820206,6.333333333333333
19820207,7.433333333333334
19820208,7.0
19820209,6.966666666666666
19820210,7.2
19820211,8.166666666666666
19820212,8.733333333333333
19820213,9.033333333333333
19820214,8.166666666666666
19820215,6.166666666666667
19820216,3.766666666666666
19820217,2.0
19820218,1.8333333333333333
19820219,1.7333333333333332
19820220,1.6666666666666667
19820221,1.0333333333333334
19820222,1.1333333333333335
19820223,0.8666666666666666
19820224,0.5666666666666667
19820225,-0.3666666666666667
19820226,-0.4000000000000001
19820227,0.7666666666666666
19820228,3.1666666666666665
19820301,6.266666666666667
19820302,7.533333333333334
19820303,8.366666666666667
19820304,7.366666666666667
19820305,6.266666666666667
19820306,4.533333333333333
19820307,3.1
19820308,2.8666666666666667
19820309,3.3000000000000003
19820310,4.266666666666667
19820311,4.833333333333333
19820312,4.866666666666667
19820313,4.433333333333334
19820314,4.5
19820315,5.7
19820316,6.833333333333333
19820317,7.300000000000001
19820318,6.466666666666666
19820319,6.033333333333334
19820320,5.366666666666667
19820321,4.566666666666666
19820322,4.3
19820323,5.033333333333333
19820324,5.6000000000000005
19820325,5.8
19820326,6.166666666666667
19820327,8.233333333333334
19820328,9.866666666666667
19820329,9.6
19820330,7.133333333333333
19820331,5.466666666666666
19820401,6.0
19820402,8.533333333333333
19820403,9.700000000000001
19820404,10.5
19820405,11.199999999999998
19820406,12.9
19820407,13.333333333333334
19820408,11.299999999999999
19820409,7.833333333333333
19820410,5.766666666666666
19820411,4.666666666666667
19820412,4.533333333333333
19820413,3.8666666666666667
19820414,3.9666666666666663
19820415,5.066666666666666
19820416,6.900000000000001
19820417,8.266666666666667
19820418,8.8
19820419,8.433333333333334
19820420,8.6
19820421,8.799999999999999
19820422,9.133333333333335
19820423,9.566666666666668
19820424,9.4
19820425,9.299999999999999
19820426,8.733333333333333
19820427,8.6
19820428,8.566666666666668
19820429,8.033333333333333
19820430,6.966666666666668
19820501,6.3
19820502,6.0
19820503,7.466666666666666
19820504,8.166666666666666
